ID,Name,Satellite Type,Characteristic Length [m],A/M [m^2/kg],Area [m^2],Mass [kg],Ejection Velocity [m/s],Velocity [m/s],Position [m],Semi-Major-Axis [m],Eccentricity,Inclination [rad],Longitude of the ascending node [rad],Argument of periapsis [rad],Mean Anomaly [rad]
25802,COSMOS 2251-Collision-Fragment,DEBRIS,0.13165698505781534,0.07760914862210379,0.009562131822676564,0.12320882257369825,[-50.59885369032441 16.522125924121063 35.16854254093106],[-876.3426015690127 1890.3033549145125 7194.341477784073],[6508917.055099439 2974483.386663436 14901.218633767334],7208296.44885704,0.007218432589177923,1.2889026999995181,0.4280451757853656,6.218039191501209,0.0668301095715927
25803,COSMOS 2251-Collision-Fragment,DEBRIS,0.07845925178946746,0.02343880500142401,0.003387637644424095,0.14453115865839922,[2.8614486662048266 12.609304849665103 2.291978939779229],[-822.8822992124834 1886.3905338400564 7161.46491418292],[6508917.055099439 2974483.386663436 14901.218633767334],7133783.272610829,0.007485774533730508,1.2909948561546494,0.4280498946644988,4.27087032069795,2.007709550072068
25804,COSMOS 2251-Collision-Fragment,DEBRIS,0.10229621527588416,0.053371763515277566,0.005765940513457093,0.10803353934157718,[-43.74666461022391 8.634604000184833 -0.33942698841629876],[-869.4904124889122 1882.4158329905763 7158.833508254725],[6508917.055099439 2974483.386663436 14901.218633767334],7137131.929738236,0.002834009595204844,1.2888687911450791,0.4280450992566247,3.455231578380222,2.829251858813652
25805,COSMOS 2251-Collision-Fragment,DEBRIS,0.05373415786958012,0.09519230550275352,0.0015861184001606048,0.016662254283931855,[-67.46953307799106 -24.580561431660822 158.22383009557308],[-893.2132809566793 1849.2006675587306 7317.396765338714],[6508917.055099439 2974483.386663436 14901.218633767334],7431645.286210717,0.03722951166283649,1.2972478242976602,0.42806396470091096,0.1070350440051046,6.182140561957397
25806,COSMOS 2251-Collision-Fragment,DEBRIS,0.05413245079579411,0.037031188610296965,0.0016097750345641939,0.04347079029800779,[6.901453592396487 3.4082428043211035 -9.995069078190875],[-818.8422942862918 1877.1894717947125 7149.1778661649505],[6508917.055099439 2974483.386663436 14901.218633767334],7106172.926146487,0.009786733981905696,1.2918371646654867,0.42805179289591383,3.9012280485003927,2.377374771696265
25807,COSMOS 2251-Collision-Fragment,DEBRIS,0.056355633643602875,0.08542767826662054,0.0017450455657219974,0.02042716835023533,[11.267057120870597 6.4795111997085275 -27.111931079754886],[-814.4766907578177 1880.2607401900998 7132.061004163386],[6508917.055099439 2974483.386663436 14901.218633767334],7075892.405302369,0.01361880654291435,1.29107477044036,0.42805007479921287,3.7185486043368527,2.559356291002557
25808,COSMOS 2251-Collision-Fragment,DEBRIS,0.0629734076799362,0.01229652966200812,0.0021800853251906427,0.1772927309667155,[-1.453127206613556 -5.11237046983562 -3.5967216973686718],[-827.1968750853018 1868.6688585205557 7155.576213545773],[6508917.055099439 2974483.386663436 14901.218633767334],7115479.113341787,0.007800056115875569,1.2926273307062754,0.42805357278624656,3.8807679937839343,2.399325297023604
25809,COSMOS 2251-Collision-Fragment,DEBRIS,0.07061999869871956,0.5010203657027126,0.002743145329764248,0.005475117415470355,[18.01501982170577 -24.67475131313527 -137.98885260421036],[-807.7287280569825 1849.1064776772562 7021.184082638931],[6508917.055099439 2974483.386663436 14901.218633767334],6869036.620233288,0.042355027832888366,1.290981985844484,0.4280498656527713,3.2946180221147405,2.984229273249092
25810,COSMOS 2251-Collision-Fragment,DEBRIS,0.12500418114603276,0.26618899492860504,0.008618069262876967,0.032375753419815245,[87.56834629910657 -559.0553259889773 -244.89440477727229],[-738.1754015795817 1314.725903001414 6914.278530465869],[6508917.055099439 2974483.386663436 14901.218633767334],6500696.797881364,0.10205368054232274,1.3568134845802775,0.42819571264694156,3.005683265796343,3.2944637162163954
25811,COSMOS 2251-Collision-Fragment,DEBRIS,0.056525273395958475,0.17760000550643312,0.0017555919685576056,0.009885089606565431,[30.939759789665008 -39.43281910226469 107.39226677199086],[-794.8039880890233 1834.3484098881268 7266.565202015132],[6508917.055099439 2974483.386663436 14901.218633767334],7300680.700417307,0.02105376443120991,1.3023709302717974,0.42807545559996735,5.926367427891899,0.3516523145732829
25812,COSMOS 2251-Collision-Fragment,DEBRIS,0.08916522045053997,0.06702395459038775,0.004377852448685744,0.06531772819793588,[15.206814796545613 -0.2797020739774763 20.658175564051803],[-810.5369330821427 1873.501526916414 7179.831110807193],[6508917.055099439 2974483.386663436 14901.218633767334],7158737.12250183,0.0075696009684703145,1.2938441245831063,0.428056312108519,4.750502036406417,1.527284237536662
25813,COSMOS 2251-Collision-Fragment,DEBRIS,0.05667967358818893,0.15770221718323402,0.001765218622019949,0.011193365911710319,[257.98835627042484 36.89075443050633 -68.14400874062117],[-567.7553916082634 1910.6719834208977 7091.02892650252],[6508917.055099439 2974483.386663436 14901.218633767334],6975670.761067143,0.04740541034123892,1.299296584194971,0.4280685639062255,4.097196696462548,2.148939925252732
25814,COSMOS 2251-Collision-Fragment,DEBRIS,0.0925315176425944,0.038937246476137145,0.004715473210012043,0.12110443435957755,[96.29615304564047 -114.38241625701077 -46.31566860445632],[-729.4475948330478 1759.3988127333805 7112.857266638684],[6508917.055099439 2974483.386663436 14901.218633767334],6971353.32464914,0.028814603895239346,1.3093163417546705,0.4280909823472296,3.532586067353902,2.7416809167111653
25815,COSMOS 2251-Collision-Fragment,DEBRIS,0.05032219596569387,0.1494808182257612,0.0013906561228893002,0.009303241308118807,[11.040236152380679 -27.482652431449218 -75.4148777337903],[-814.7035117263076 1846.2985765589422 7083.758057509351],[6508917.055099439 2974483.386663436 14901.218633767334],6975241.517273553,0.026562609569184097,1.2932838111692353,0.42805505093193263,3.350091216510002,2.9297445602153416
25816,COSMOS 2251-Collision-Fragment,DEBRIS,0.06276077374541242,0.2364236547387344,0.0021653532934825274,0.009158784453592018,[32.83384123711467 -334.74544975861664 102.32316752061979],[-792.9099066415736 1539.0357792317748 7261.496102763761],[6508917.055099439 2974483.386663436 14901.218633767334],7159985.745520469,0.008904559989380384,1.3370016732119152,0.42815231923068114,1.5252443241237363,4.768974110983855
25817,COSMOS 2251-Collision-Fragment,DEBRIS,0.05803192513237785,0.03056863200156562,0.0018506571963492044,0.06054105385724883,[-9.036844000057773 2.55566380563078 -3.661670345028533],[-834.780591878746 1876.336892796022 7155.511264898113],[6508917.055099439 2974483.386663436 14901.218633767334],7120613.301086919,0.006928504591428979,1.2913172227210354,0.4280506212600698,3.898799522708944,2.381791780053795
25818,COSMOS 2251-Collision-Fragment,DEBRIS,0.07635065280507179,0.008159583846563252,0.003207586938532072,0.39310668274866506,[1.3331458516900003 0.118193424503873 -0.4540876159163657],[-824.4106020269983 1873.8994224148953 7158.718847627225],[6508917.055099439 2974483.386663436 14901.218633767334],7123103.175004662,0.007527883515341278,1.2922780448163835,0.4280527861007124,4.0391796931813975,2.2402820698772064
25819,COSMOS 2251-Collision-Fragment,DEBRIS,0.10186766670493831,0.09978086548829024,0.0057176183056580985,0.05730175096876754,[-12.839988226648828 -13.40927476294454 -8.280968299898237],[-838.5837361053372 1860.3719542274468 7150.891966943243],[6508917.055099439 2974483.386663436 14901.218633767334],7105460.410232692,0.00793988122775635,1.2928192112737504,0.42805400488596734,3.5854568675275256,2.696487408733745
25820,COSMOS 2251-Collision-Fragment,DEBRIS,0.061745846409524026,0.3783794354254541,0.0020957252699581003,0.005538687026163679,[-464.5400323836787 600.4472858671029 -379.29304470464524],[-1290.283780262367 2474.2285148574942 6779.879890538496],[6508917.055099439 2974483.386663436 14901.218633767334],6914886.420600506,0.03922658025974368,1.1808406487767895,0.4277923979268603,2.6886296696709575,3.6143687137539318
25821,COSMOS 2251-Collision-Fragment,DEBRIS,0.09731404213933613,0.12900382874448063,0.005216749315749281,0.04043871694755786,[3.2813726906062546 86.71994331029745 5.960274398376633],[-822.462375188082 1960.5011723006887 7165.133209641518],[6508917.055099439 2974483.386663436 14901.218633767334],7177065.133324691,0.011309083955468343,1.2824817765326233,0.4280306573773649,4.96130137253901,1.313104121378857
25822,COSMOS 2251-Collision-Fragment,DEBRIS,0.14238714930230292,0.2615291092551458,0.011188418283523073,0.04278077616441441,[-31.272546599500487 13.85651258231618 -131.83940469966285],[-857.0162944781888 1887.6377415727075 7027.333530543478],[6508917.055099439 2974483.386663436 14901.218633767334],6906219.403241938,0.03632236576742378,1.2839315026961136,0.4280339401543793,3.2152869981136076,3.067424793994319
25823,COSMOS 2251-Collision-Fragment,DEBRIS,0.054825628714589784,0.03550963741699061,0.0016513649553334972,0.04650469775124637,[9.647240394827858 -7.8724232250485695 0.6525409381667246],[-816.0965074838605 1865.9088057653428 7159.825476181308],[6508917.055099439 2974483.386663436 14901.218633767334],7119581.809080506,0.008284430248312501,1.293703674688494,0.4280559960158547,4.03438321606407,2.244509128024772
25824,COSMOS 2251-Collision-Fragment,DEBRIS,0.1109315637916989,0.11730466603591663,0.006783080730224759,0.057824475014045036,[36.37066168880873 -2.5865874986365083 20.74771926671415],[-789.3730861898796 1871.1946414917547 7179.920654509855],[6508917.055099439 2974483.386663436 14901.218633767334],7153442.340813012,0.010024917818306478,1.2952505441014357,0.4280594759683765,4.663562470951316,1.6117720793156125
25825,COSMOS 2251-Collision-Fragment,DEBRIS,0.05670714917882717,0.15923834841743484,0.0017669344549590695,0.011096161650252394,[3.9473109712730725 -95.56392470462025 -41.288193196530685],[-821.7964369074152 1778.2173042857712 7117.884742046611],[6508917.055099439 2974483.386663436 14901.218633767334],7005829.664319844,0.021507177501657062,1.3022356865645488,0.42807515267319396,3.1836674303288675,3.1008098648574194
25826,COSMOS 2251-Collision-Fragment,DEBRIS,0.09626644329500152,0.17051461744706425,0.005104775734924054,0.029937467012227357,[116.7021127702312 119.40063191672175 -5.04234383681156],[-709.0416351084571 1993.181860907113 7154.13059140633],[6508917.055099439 2974483.386663436 14901.218633767334],7151049.9894584995,0.026611272444460588,1.284292223832218,0.42803475653882894,4.659953293530774,1.5988086644698318
25827,COSMOS 2251-Collision-Fragment,DEBRIS,0.08843325733291561,0.08108274197922077,0.004306104210444043,0.05310753071902251,[17.98573266974781 77.41472471769501 -31.572072838011728],[-807.7580152089405 1951.1959537080863 7127.600862405129],[6508917.055099439 2974483.386663436 14901.218633767334],7100760.595432544,0.014550707875968476,1.2829251925599978,0.42803166175283475,4.133907741937598,2.139233993501601
25828,COSMOS 2251-Collision-Fragment,DEBRIS,0.14564564909346095,0.037832458607402364,0.011707614015015268,0.3094595076811777,[3.8248845383401027 -15.039479955525293 -20.1719130466452],[-821.9188633403481 1858.741749034866 7139.001022196496],[6508917.055099439 2974483.386663436 14901.218633767334],7079758.30956063,0.01208255422437334,1.2934679411941135,0.4280554654237732,3.599152189178331,2.6808547880727347
25829,COSMOS 2251-Collision-Fragment,DEBRIS,0.06470830749847344,0.19298704296943908,0.002302155989570547,0.011929070232632719,[-56.96242148683908 133.33297690529554 296.45725310970914],[-882.7061693655273 2007.1142058956868 7455.63018835285],[6508917.055099439 2974483.386663436 14901.218633767334],7815215.699673182,0.08451604005570607,1.2847938522790432,0.4280358915365115,6.207823426647281,0.07123998190194802
25830,COSMOS 2251-Collision-Fragment,DEBRIS,0.054157448279227645,0.00401842945084714,0.0016112656155645496,0.40096899429822586,[3.6578672225873166 -1.0702783391537005 -0.5561224009097536],[-822.0858806561009 1872.7109506512377 7158.616812842231],[6508917.055099439 2974483.386663436 14901.218633767334],7121863.40850113,0.007807466047969912,1.292538534922552,0.42805337280920364,4.038735682045846,2.2405088199050187
25831,COSMOS 2251-Collision-Fragment,DEBRIS,0.17569572079129256,0.10203923987138547,0.017052153746504074,0.1671136884986337,[35.052525078518315 -17.103025409806953 9.604279674600527],[-790.69122280017 1856.6782035805843 7168.777214917742],[6508917.055099439 2974483.386663436 14901.218633767334],7126338.607778478,0.0099938797284673,1.2964792243466716,0.42806223792964604,4.270066235701757,2.0062397930154456
25832,COSMOS 2251-Collision-Fragment,DEBRIS,0.12117693795417486,0.22452622844551223,0.008097244881398135,0.03606369259154578,[325.88194860033684 229.16439678580048 -527.1123933174999],[-499.86179927835144 2102.9456257761917 6632.060541925641],[6508917.055099439 2974483.386663436 14901.218633767334],6353134.050247248,0.1406459091140653,1.2613024331505753,0.42798236748979673,3.5390146506526494,2.6881529348143975
25833,COSMOS 2251-Collision-Fragment,DEBRIS,0.06176802137232588,0.012399478511456884,0.0020972343730367047,0.16913891750357887,[-5.40637851796684 -7.650475583505304 5.5111382130225754],[-831.1501263966551 1866.130753406886 7164.684073456164],[6508917.055099439 2974483.386663436 14901.218633767334],7131711.491537845,0.0057913173133799815,1.293049254456422,0.42805452286248447,4.069822557280097,2.210891086028279
25834,COSMOS 2251-Collision-Fragment,DEBRIS,0.05015569381888425,0.2685830562376398,0.0013814472049160063,0.005143463717583565,[-10.460003304805593 266.213216336027 356.62052593097985],[-836.2037511834939 2139.9944453264184 7515.793461174121],[6508917.055099439 2974483.386663436 14901.218633767334],8031237.249814232,0.11045588653388864,1.2745503956150481,0.42801264701240876,6.099649199681575,0.1663121092476049
25835,COSMOS 2251-Collision-Fragment,DEBRIS,0.1247847080314512,0.08974327447826784,0.008587762844658588,0.09569255071852982,[20.59352740534223 -22.714105953295284 -23.689349366883132],[-805.150220473346 1851.067123037096 7135.483585876258],[6508917.055099439 2974483.386663436 14901.218633767334],7066458.549869331,0.014524573250480344,1.2951465013685568,0.4280592420017762,3.639863195677051,2.6385274794087286
25836,COSMOS 2251-Collision-Fragment,DEBRIS,0.0645455974608319,0.8393414063570263,0.0022905657830253477,0.0027290036755925535,[-104.23320935072395 -132.19235331853787 -44.44041515527776],[-929.9769572294123 1741.5888756718534 7114.732520087863],[6508917.055099439 2974483.386663436 14901.218633767334],7007765.686093407,0.025695072211952212,1.3006095094708303,0.42807150849686076,2.5581137704910213,3.7415905069394872
25837,COSMOS 2251-Collision-Fragment,DEBRIS,0.05908635452987139,0.0432998565875341,0.0019186830179030105,0.04431153285748742,[-37.33470014444134 6.8370578850321895 -25.865694263191187],[-863.0784480231296 1880.6182868754236 7133.30724097995],[6508917.055099439 2974483.386663436 14901.218633767334],7088558.304962371,0.009692706566902212,1.288468338671741,0.4280441953634776,3.30294986341756,2.9808596200345203
25838,COSMOS 2251-Collision-Fragment,DEBRIS,0.05950191666372176,0.2667583970751868,0.0019458308271710107,0.007294356423286542,[-60.11849227620061 24.892654195608532 160.1902045053231],[-885.8622401548889 1898.6738831859998 7319.363139748464],[6508917.055099439 2974483.386663436 14901.218633767334],7459617.371073904,0.04065088885770958,1.2920114002696195,0.428052185439884,0.006564909919617801,6.27896158363682
25839,COSMOS 2251-Collision-Fragment,DEBRIS,0.39405957435680034,0.07801010505257412,0.0861057400859151,1.1037767482544087,[-20.237250035468914 -2.4532912086048944 3.5819923577561346],[-845.9809979141572 1871.3279377817864 7162.754927600898],[6508917.055099439 2974483.386663436 14901.218633767334],7133837.6634803135,0.004442950047930432,1.2915734913959525,0.4280511987789009,3.9202038768376215,2.3620292125250217
25840,COSMOS 2251-Collision-Fragment,DEBRIS,0.05339516831962593,0.026592380658246925,0.0015661223600094685,0.05889365003218608,[-11.399686664026339 38.24456845339041 -53.54829873434878],[-837.1434345427147 1912.0257974437818 7105.624636508793],[6508917.055099439 2974483.386663436 14901.218633767334],7048553.429127748,0.01661943268890324,1.2851174582685203,0.4280366235582085,3.53883175456441,2.740077525317099
25841,COSMOS 2251-Collision-Fragment,DEBRIS,0.058712238313974395,0.007526671449023246,0.0018944062951506146,0.25169243907895783,[16.524386524099263 -47.12157865581977 -23.91015685335892],[-809.2193613545891 1826.6596503345716 7135.262778389782],[6508917.055099439 2974483.386663436 14901.218633767334],7055658.050906666,0.015172298685841976,1.2978027210015157,0.42806521089384497,3.4842229649525196,2.7960214128044347
25842,COSMOS 2251-Collision-Fragment,DEBRIS,0.06061157230095555,0.023956118521159624,0.0020192590881396057,0.0842899105861437,[-2.51738097968222 1.6850403782513133 1.2663824518625306],[-828.2611288583705 1875.4662693686428 7160.439317695003],[6508917.055099439 2974483.386663436 14901.218633767334],7127800.033517577,0.0068215288004570005,1.2919512093995222,0.42805204983733774,4.08071894380555,2.1991245512862143
25843,COSMOS 2251-Collision-Fragment,DEBRIS,0.1102024510394221,0.16555533609131481,0.006694000506923513,0.04043361370865947,[-82.80683166717338 115.73596492750362 -180.20681542289336],[-908.5505795458616 1989.517193917895 6978.9661198202475],[6508917.055099439 2974483.386663436 14901.218633767334],6883385.507132074,0.03971357493090463,1.2670987987429905,0.4279956465381967,3.193739727949232,3.0896032591382667
25844,COSMOS 2251-Collision-Fragment,DEBRIS,0.05750839990656122,0.06777965285225228,0.0018173394936171836,0.026812463875828106,[-377.9375286937892 -232.20451566458007 92.51320511583536],[-1203.6812765724776 1641.5767133258114 7251.686140358976],[6508917.055099439 2974483.386663436 14901.218633767334],7291473.466203818,0.0559084658273513,1.3025697667501952,0.4280759009246313,1.2884496042916513,5.050167099495718
25845,COSMOS 2251-Collision-Fragment,DEBRIS,0.05246600021526002,0.06730958228385085,0.0015119651890862533,0.022462852060352322,[-3.9947124828150553 212.72434731007343 6.6946456812330615],[-829.7384603615034 2086.505576300465 7165.867580924374],[6508917.055099439 2974483.386663436 14901.218633767334],7246543.34152956,0.021047283089839896,1.267485699140042,0.42799653117137115,5.329980195822158,0.9383033587308715
25846,COSMOS 2251-Collision-Fragment,DEBRIS,0.07001602946500814,0.0259460555172215,0.0026963160883526987,0.10392007704458348,[-61.24618742047237 -82.97391354421113 123.77304398580243],[-886.9899352991606 1790.8073154461802 7282.9459792289435],[6508917.055099439 2974483.386663436 14901.218633767334],7332311.257329927,0.02479558488603817,1.3031177772738798,0.42807712802610814,0.2634590221159388,6.028216141601433
25847,COSMOS 2251-Collision-Fragment,DEBRIS,0.05118262087564281,0.016575624615875372,0.0014387332714673679,0.08679813309052711,[2.3442529643702885 -34.198819355054766 -9.68127832200275],[-823.399494914318 1839.5824096353365 7149.491656921138],[6508917.055099439 2974483.386663436 14901.218633767334],7090018.304766951,0.010225620183218686,1.2960319566979697,0.42806123273427116,3.554112626680939,2.7271373719066765
25848,COSMOS 2251-Collision-Fragment,DEBRIS,0.050727751461365975,0.046856626262842614,0.0014132149365116396,0.030160407379400286,[6.926019259254982 17.999552231741397 -1.6387571746494862],[-818.8177286194333 1891.7807812221326 7157.534178068492],[6508917.055099439 2974483.386663436 14901.218633767334],7128349.5626847865,0.008540295721816702,1.2904340324958987,0.4280486302795224,4.228504687885648,2.0492810615463624
25849,COSMOS 2251-Collision-Fragment,DEBRIS,0.05773913129245671,0.6912519130498924,0.0018319860984170827,0.0026502438023413553,[65.78111517373623 489.77682386777843 -807.0884619589864],[-759.9626327049521 2363.55805285817 6352.084473284155],[6508917.055099439 2974483.386663436 14901.218633767334],6143249.523720953,0.1706924937979004,1.2005103003033193,0.4278398954517919,3.3637450871185126,2.8807318949663805
25850,COSMOS 2251-Collision-Fragment,DEBRIS,0.14655661015053875,0.13306361117321272,0.011854873811607946,0.08909177878974077,[-175.0171624856214 -127.55587436832175 -19.647161228740547],[-1000.7609103643097 1746.2253546220695 7139.525774014401],[6508917.055099439 2974483.386663436 14901.218633767334],7070696.81388393,0.025869329680919755,1.2971351831476,0.4280637116828573,2.083196910174396,4.224871776210716
25851,COSMOS 2251-Collision-Fragment,DEBRIS,0.07666248598123479,0.1056650834418004,0.003233903503684866,0.030605223583304867,[-97.8845179112298 4.802885872654687 24.662179407496186],[-923.628265789918 1878.5841148630461 7183.8351146506375],[6508917.055099439 2974483.386663436 14901.218633767334],7193970.54849655,0.007895406923450332,1.2873611365706572,0.4280416951152887,0.8556646070421561,5.435623982243412
25852,COSMOS 2251-Collision-Fragment,DEBRIS,0.10549166692244813,0.11983688860468883,0.006132678859393768,0.05117521767127903,[-44.88267643254115 -63.52157392204012 41.87650011581487],[-870.6264243112295 1810.2596550683513 7201.049435358956],[6508917.055099439 2974483.386663436 14901.218633767334],7181073.464325682,0.004745187444662152,1.2988136973577442,0.42806748036073,0.765680576604852,5.522941969767847
25853,COSMOS 2251-Collision-Fragment,DEBRIS,0.05297725092873116,0.12349232443956379,0.001541645579006994,0.012483736021678528,[-107.14102450692462 30.440505728814536 -36.906428937229734],[-932.8847723856129 1904.2217347192059 7122.266506305911],[6508917.055099439 2974483.386663436 14901.218633767334],7095790.547662785,0.010253178245562673,1.2815341281859192,0.4280285099859759,2.562757089155723,3.7282526891508394
25854,COSMOS 2251-Collision-Fragment,DEBRIS,0.06964834681219002,0.14343623045645326,0.002668005406975321,0.018600638056960914,[-94.44133075509845 -160.2258209911324 -250.94407179559732],[-920.1850786337867 1713.555407999259 6908.2288634475435],[6508917.055099439 2974483.386663436 14901.218633767334],6655477.208773861,0.07680690609928344,1.2968995983939342,0.42806318245332126,2.9576244569833143,3.3425173528777283
25855,COSMOS 2251-Collision-Fragment,DEBRIS,0.2440891008039484,0.16251350323714434,0.03296293286580941,0.20283196293977468,[-43.16426835946322 6.8747170552337185 -14.831979692044944],[-868.9080162381515 1880.6559460456251 7144.340955551096],[6508917.055099439 2974483.386663436 14901.218633767334],7109771.207660404,0.0066093653901105566,1.2885647262817106,0.4280444129468009,3.2705645524110887,3.0139501518582743
25856,COSMOS 2251-Collision-Fragment,DEBRIS,0.06202281444893034,0.04067310302645461,0.0021146132209474036,0.051990457171955044,[-26.077657558771353 8.298577216120107 -12.633702984418376],[-851.8214054374596 1882.0798062065114 7146.539232258723],[6508917.055099439 2974483.386663436 14901.218633767334],7110706.151549955,0.007093732619684252,1.289395467495719,0.42804628774058906,3.579040353287327,2.7033115749682883
25857,COSMOS 2251-Collision-Fragment,DEBRIS,0.06297029349121543,0.10355836487877958,0.0021798692019388147,0.021049668025276996,[-90.79838939079086 -115.17152369396389 -31.554473484122482],[-916.5421372694791 1758.6097052964274 7127.618461759019],[6508917.055099439 2974483.386663436 14901.218633767334],7034763.872051328,0.020970364571762205,1.2997837123939335,0.4280696566737599,2.553859931285573,3.743255433704524
25858,COSMOS 2251-Collision-Fragment,DEBRIS,0.11563443504503744,0.1602846302126238,0.007371841189946276,0.04599219014429046,[-42.40835431384284 17.352640491498626 -17.937508582167403],[-868.1521021925312 1891.13386948189 7141.235426660974],[6508917.055099439 2974483.386663436 14901.218633767334],7108990.511981356,0.006836884943767678,1.2872581025718097,0.42804146236529805,3.366210287531292,2.9176304391771968
25859,COSMOS 2251-Collision-Fragment,DEBRIS,0.05581013253782433,0.05496795203928687,0.0017113479470510196,0.031133558438340207,[9.538384292518728 59.21043176159886 -14.985634024988501],[-816.2053635861696 1932.9916607519901 7144.187301218152],[6508917.055099439 2974483.386663436 14901.218633767334],7123568.167650631,0.011191321771062742,1.2852389857313689,0.42803689842675036,4.28019864046206,1.9949804929133503
25860,COSMOS 2251-Collision-Fragment,DEBRIS,0.05262969346589909,0.1183104471074922,0.0015214368430588577,0.01285969988496908,[-232.07217355044682 -31.37050984864192 60.126736097057524],[-1057.8159214291352 1842.4107191417495 7219.299671340199],[6508917.055099439 2974483.386663436 14901.218633767334],7278314.5708041815,0.029341180742741935,1.285771005235001,0.4280381015077751,0.9895666168380616,5.320084138468371
25861,COSMOS 2251-Collision-Fragment,DEBRIS,0.06365684596855686,0.03726250145652929,0.002227775401967448,0.05978598631029609,[15.992832678964513 -3.6700649557861738 19.83661422015667],[-809.7509151997237 1870.1111640346053 7179.009549463298],[6508917.055099439 2974483.386663436 14901.218633767334],7155426.411236856,0.007472112478737598,1.2942536590774136,0.42805723365153914,4.68924664806676,1.5886326322635416
25862,COSMOS 2251-Collision-Fragment,DEBRIS,0.07270652310267225,0.08666355493642863,0.002908035419627674,0.03355545963653165,[-12.158277311701475 -110.8867490736442 -31.533658260825412],[-837.9020251903897 1762.894479916747 7127.639276982316],[6508917.055099439 2974483.386663436 14901.218633767334],7019577.400356133,0.019587503078603262,1.3035323856325491,0.42807805616924016,3.045225901477553,3.2420641838458306
25863,COSMOS 2251-Collision-Fragment,DEBRIS,0.17295940215103775,0.44105699690351,0.01652392176461206,0.03746436828033588,[-229.60515083254492 -343.8734498362565 -198.53861343290356],[-1055.3488987112332 1529.907779154135 6960.634321810237],[6508917.055099439 2974483.386663436 14901.218633767334],6700020.950571848,0.0804743127288652,1.3137120388987527,0.42810077922170264,2.623633673258503,3.703209283644782
25864,COSMOS 2251-Collision-Fragment,DEBRIS,0.06024913938469599,0.004275973480828254,0.0019951262349460178,0.466589945866447,[-14.932572771550767 7.484846946870753 -8.137445644152733],[-840.6763206502391 1881.266075937262 7151.0354895989885],[6508917.055099439 2974483.386663436 14901.218633767334],7116083.571555868,0.007126799775334785,1.2902560110658665,0.4280482288423027,3.7919454828964136,2.4890917204642298
25865,COSMOS 2251-Collision-Fragment,DEBRIS,0.23293030601946543,0.148482567480287,0.030011340464442017,0.20212029582817131,[-55.28477478555474 -6.218991645554454 36.354392862731785],[-881.028522664243 1867.5622373448368 7195.527328105873],[6508917.055099439 2974483.386663436 14901.218633767334],7200462.957132463,0.00626916478806007,1.291351862048409,0.42805069932710554,0.2204451467572008,6.066259879250995
25866,COSMOS 2251-Collision-Fragment,DEBRIS,0.09970159505958585,0.11787160995584939,0.005476495208326747,0.04646152886499177,[-105.19088520143531 695.0232918440565 331.53083393345935],[-930.9346330801236 2568.804520834448 7490.703769176601],[6508917.055099439 2974483.386663436 14901.218633767334],8335226.746508545,0.14444759329585533,1.2220712770737818,0.42789113489127956,6.048835585293453,0.2047797616240306
25867,COSMOS 2251-Collision-Fragment,DEBRIS,0.10136802126874013,0.16325511454258082,0.0056615367071814774,0.034679077118314805,[-13.593560290533352 -120.37402997631384 -43.2378959623066],[-839.3373081692216 1753.4071990140776 7115.935039280835],[6508917.055099439 2974483.386663436 14901.218633767334],6995227.318592998,0.023193196215248013,1.3041639829385194,0.42807946965942206,3.030475050464153,3.2575212989597833
25868,COSMOS 2251-Collision-Fragment,DEBRIS,0.061153551294665535,0.17653493501072567,0.0020556184711097627,0.011644258803419676,[-31.257027709476326 80.7130362576218 115.88307305254295],[-857.0007755881646 1954.494265248013 7275.0560082956845],[6508917.055099439 2974483.386663436 14901.218633767334],7392950.322492643,0.03262041541996034,1.2854825195958923,0.4280374491880668,6.083483677439323,0.19543228688901257
25869,COSMOS 2251-Collision-Fragment,DEBRIS,0.07648338312340067,0.4157425589968632,0.003218775286998291,0.007742231862825901,[342.90667396441177 -88.05808247096786 313.40382643563896],[-482.8370739142765 1785.7231465194236 7472.57676167878],[6508917.055099439 2974483.386663436 14901.218633767334],7645414.431700867,0.0761417615644472,1.331258148361644,0.42813966414493093,5.669217212075306,0.573384042240799
25870,COSMOS 2251-Collision-Fragment,DEBRIS,0.06177604149693331,0.018531872880453274,0.002097780311607548,0.11319850536101012,[-33.907049171858255 11.570369576483007 -21.840691349103103],[-859.6507970505465 1885.3515985668744 7137.332243894038],[6508917.055099439 2974483.386663436 14901.218633767334],7097312.63492474,0.008617525330381999,1.2882465977369197,0.428043694764045,3.403957773880338,2.8791693894539336
25871,COSMOS 2251-Collision-Fragment,DEBRIS,0.06406035228856874,0.09372761585048589,0.0022561747539960237,0.024071611483162756,[68.49411056020186 -100.48546943053583 8.554698396546746],[-757.2496373184864 1773.2957595598555 7167.727633639688],[6508917.055099439 2974483.386663436 14901.218633767334],7079571.855150089,0.01379451595730573,1.3080798187609364,0.4280882223178321,3.800964528410248,2.4759030931466244
25872,COSMOS 2251-Collision-Fragment,DEBRIS,0.10856241231525889,0.17628129567026904,0.006495783589837339,0.036848966676462286,[-48.73264412517098 -94.28881466089648 117.20770650984903],[-874.4763920038592 1779.492414329495 7276.38064175299],[6508917.055099439 2974483.386663436 14901.218633767334],7311058.574628084,0.021829975151010057,1.304868135476477,0.42808104495060756,0.2565822947472945,6.034198642834233
